,date,asset,price,weights,Family
1628,2020-06-18,Asset2,68.221,0.127528683264721,Fixed Income
1629,2020-06-19,Asset2,68.617,0.127528683264721,Fixed Income
1630,2020-06-20,Asset2,68.617,0.127528683264721,Fixed Income
1631,2020-06-21,Asset2,68.617,0.127528683264721,Fixed Income
1632,2020-06-22,Asset2,67.957,0.127528683264721,Fixed Income
1633,2020-06-23,Asset2,68.981,0.127528683264721,Fixed Income
1634,2020-06-24,Asset2,66.901,0.127528683264721,Fixed Income
1635,2020-06-25,Asset2,66.588,0.127528683264721,Fixed Income
1636,2020-06-26,Asset2,66.327,0.127528683264721,Fixed Income
1637,2020-06-27,Asset2,66.327,0.127528683264721,Fixed Income
1638,2020-06-28,Asset2,66.327,0.127528683264721,Fixed Income
1639,2020-06-29,Asset2,66.606,0.127528683264721,Fixed Income
1640,2020-06-30,Asset2,67.372,0.127528683264721,Fixed Income
1641,2020-07-01,Asset2,68.037,0.127528683264721,Fixed Income
1642,2020-07-02,Asset2,68.887,0.127528683264721,Fixed Income
1643,2020-07-03,Asset2,68.461,0.127528683264721,Fixed Income
1644,2020-07-04,Asset2,68.461,0.127528683264721,Fixed Income
1645,2020-07-05,Asset2,68.461,0.127528683264721,Fixed Income
1646,2020-07-06,Asset2,69.653,0.127528683264721,Fixed Income
1647,2020-07-07,Asset2,69.606,0.127528683264721,Fixed Income
1648,2020-07-08,Asset2,68.911,0.127528683264721,Fixed Income
1649,2020-07-09,Asset2,68.522,0.127528683264721,Fixed Income
1650,2020-07-10,Asset2,69.198,0.127528683264721,Fixed Income
1651,2020-07-11,Asset2,69.198,0.127528683264721,Fixed Income
1652,2020-07-12,Asset2,69.198,0.127528683264721,Fixed Income
1653,2020-07-13,Asset2,70.702,0.127528683264721,Fixed Income
1654,2020-07-14,Asset2,69.421,0.127528683264721,Fixed Income
1655,2020-07-15,Asset2,70.581,0.127528683264721,Fixed Income
1656,2020-07-16,Asset2,70.197,0.127528683264721,Fixed Income
1657,2020-07-17,Asset2,70.471,0.127528683264721,Fixed Income
1658,2020-07-18,Asset2,70.471,0.127528683264721,Fixed Income
1659,2020-07-19,Asset2,70.471,0.127528683264721,Fixed Income
1660,2020-07-20,Asset2,70.834,0.127528683264721,Fixed Income
1661,2020-07-21,Asset2,71.633,0.127528683264721,Fixed Income
1662,2020-07-22,Asset2,71.355,0.127528683264721,Fixed Income
1663,2020-07-23,Asset2,71.669,0.127528683264721,Fixed Income
1664,2020-07-24,Asset2,70.481,0.127528683264721,Fixed Income
1665,2020-07-25,Asset2,70.481,0.127528683264721,Fixed Income
1666,2020-07-26,Asset2,70.481,0.127528683264721,Fixed Income
1667,2020-07-27,Asset2,70.509,0.127528683264721,Fixed Income
1668,2020-07-28,Asset2,70.799,0.127528683264721,Fixed Income
1669,2020-07-29,Asset2,70.91,0.127528683264721,Fixed Income
1670,2020-07-30,Asset2,70.654,0.127528683264721,Fixed Income
1671,2020-07-31,Asset2,70.871,0.127528683264721,Fixed Income
1672,2020-08-01,Asset2,70.871,0.127528683264721,Fixed Income
1673,2020-08-02,Asset2,70.871,0.127528683264721,Fixed Income
1674,2020-08-03,Asset2,71.997,0.127528683264721,Fixed Income
1675,2020-08-04,Asset2,72.115,0.127528683264721,Fixed Income
1676,2020-08-05,Asset2,72.7,0.127528683264721,Fixed Income
1677,2020-08-06,Asset2,72.597,0.127528683264721,Fixed Income
1678,2020-08-07,Asset2,73.123,0.127528683264721,Fixed Income
1679,2020-08-08,Asset2,73.123,0.127528683264721,Fixed Income
1680,2020-08-09,Asset2,73.123,0.127528683264721,Fixed Income
1681,2020-08-10,Asset2,73.215,0.127528683264721,Fixed Income
1682,2020-08-11,Asset2,73.769,0.127528683264721,Fixed Income
1683,2020-08-12,Asset2,73.811,0.127528683264721,Fixed Income
1684,2020-08-13,Asset2,73.856,0.127528683264721,Fixed Income
1685,2020-08-14,Asset2,73.792,0.127528683264721,Fixed Income
1686,2020-08-15,Asset2,73.792,0.127528683264721,Fixed Income
1687,2020-08-16,Asset2,73.792,0.127528683264721,Fixed Income
1688,2020-08-17,Asset2,73.906,0.127528683264721,Fixed Income
1689,2020-08-18,Asset2,74.005,0.127528683264721,Fixed Income
1690,2020-08-19,Asset2,74.262,0.127528683264721,Fixed Income
1691,2020-08-20,Asset2,73.772,0.127528683264721,Fixed Income
1692,2020-08-21,Asset2,74.007,0.127528683264721,Fixed Income
1693,2020-08-22,Asset2,74.007,0.127528683264721,Fixed Income
1694,2020-08-23,Asset2,74.007,0.127528683264721,Fixed Income
1695,2020-08-24,Asset2,74.768,0.127528683264721,Fixed Income
1696,2020-08-25,Asset2,75.052,0.127528683264721,Fixed Income
1697,2020-08-26,Asset2,75.569,0.127528683264721,Fixed Income
1698,2020-08-27,Asset2,76.369,0.127528683264721,Fixed Income
1699,2020-08-28,Asset2,76.31,0.127528683264721,Fixed Income
1700,2020-08-29,Asset2,76.31,0.127528683264721,Fixed Income
1701,2020-08-30,Asset2,76.31,0.127528683264721,Fixed Income
1702,2020-08-31,Asset2,76.38,0.127528683264721,Fixed Income
1703,2020-09-01,Asset2,76.655,0.127528683264721,Fixed Income
1704,2020-09-02,Asset2,77.495,0.127528683264721,Fixed Income
1705,2020-09-03,Asset2,75.903,0.127528683264721,Fixed Income
1706,2020-09-04,Asset2,73.755,0.127528683264721,Fixed Income
1707,2020-09-05,Asset2,73.755,0.127528683264721,Fixed Income
1708,2020-09-06,Asset2,73.755,0.127528683264721,Fixed Income
1709,2020-09-07,Asset2,75.021,0.127528683264721,Fixed Income
1710,2020-09-08,Asset2,73.272,0.127528683264721,Fixed Income
1711,2020-09-09,Asset2,74.243,0.127528683264721,Fixed Income
1712,2020-09-10,Asset2,74.281,0.127528683264721,Fixed Income
1713,2020-09-11,Asset2,73.136,0.127528683264721,Fixed Income
1714,2020-09-12,Asset2,73.136,0.127528683264721,Fixed Income
1715,2020-09-13,Asset2,73.136,0.127528683264721,Fixed Income
1716,2020-09-14,Asset2,74.219,0.127528683264721,Fixed Income
1717,2020-09-15,Asset2,74.585,0.127528683264721,Fixed Income
1718,2020-09-16,Asset2,74.714,0.127528683264721,Fixed Income
1719,2020-09-17,Asset2,73.438,0.127528683264721,Fixed Income
1720,2020-09-18,Asset2,72.779,0.127528683264721,Fixed Income
1721,2020-09-19,Asset2,72.779,0.127528683264721,Fixed Income
1722,2020-09-20,Asset2,72.779,0.127528683264721,Fixed Income
1723,2020-09-21,Asset2,70.51,0.127528683264721,Fixed Income
1724,2020-09-22,Asset2,71.436,0.127528683264721,Fixed Income
1725,2020-09-23,Asset2,71.872,0.127528683264721,Fixed Income
1726,2020-09-24,Asset2,70.722,0.127528683264721,Fixed Income
1727,2020-09-25,Asset2,71.223,0.127528683264721,Fixed Income
1728,2020-09-26,Asset2,71.223,0.127528683264721,Fixed Income
1729,2020-09-27,Asset2,71.223,0.127528683264721,Fixed Income
1730,2020-09-28,Asset2,73.072,0.127528683264721,Fixed Income
1731,2020-09-29,Asset2,72.899,0.127528683264721,Fixed Income
1732,2020-09-30,Asset2,73.705,0.127528683264721,Fixed Income
1733,2020-10-01,Asset2,73.911,0.127528683264721,Fixed Income
1734,2020-10-02,Asset2,73.177,0.127528683264721,Fixed Income
1735,2020-10-03,Asset2,73.177,0.127528683264721,Fixed Income
1736,2020-10-04,Asset2,73.177,0.127528683264721,Fixed Income
1737,2020-10-05,Asset2,74.075,0.127528683264721,Fixed Income
1738,2020-10-06,Asset2,74.317,0.127528683264721,Fixed Income
1739,2020-10-07,Asset2,74.355,0.127528683264721,Fixed Income
1740,2020-10-08,Asset2,74.895,0.127528683264721,Fixed Income
1741,2020-10-09,Asset2,75.738,0.127528683264721,Fixed Income
1742,2020-10-10,Asset2,75.738,0.127528683264721,Fixed Income
1743,2020-10-11,Asset2,75.738,0.127528683264721,Fixed Income
1744,2020-10-12,Asset2,77.034,0.127528683264721,Fixed Income
1745,2020-10-13,Asset2,77.015,0.127528683264721,Fixed Income
1746,2020-10-14,Asset2,76.582,0.127528683264721,Fixed Income
1747,2020-10-15,Asset2,75.629,0.127528683264721,Fixed Income
1748,2020-10-16,Asset2,76.434,0.127528683264721,Fixed Income
1749,2020-10-17,Asset2,76.434,0.127528683264721,Fixed Income
1750,2020-10-18,Asset2,76.434,0.127528683264721,Fixed Income
1751,2020-10-19,Asset2,76.233,0.127528683264721,Fixed Income
1752,2020-10-20,Asset2,75.131,0.127528683264721,Fixed Income
1753,2020-10-21,Asset2,75.152,0.127528683264721,Fixed Income
1754,2020-10-22,Asset2,74.937,0.127528683264721,Fixed Income
1755,2020-10-23,Asset2,75.364,0.127528683264721,Fixed Income
1756,2020-10-24,Asset2,75.364,0.127528683264721,Fixed Income
1757,2020-10-25,Asset2,75.364,0.127528683264721,Fixed Income
1758,2020-10-26,Asset2,73.914,0.127528683264721,Fixed Income
1759,2020-10-27,Asset2,74.149,0.127528683264721,Fixed Income
1760,2020-10-28,Asset2,72.079,0.127528683264721,Fixed Income
1761,2020-10-29,Asset2,72.052,0.127528683264721,Fixed Income
1762,2020-10-30,Asset2,71.31,0.127528683264721,Fixed Income
1763,2020-10-31,Asset2,71.31,0.127528683264721,Fixed Income
1764,2020-11-01,Asset2,71.31,0.127528683264721,Fixed Income
1765,2020-11-02,Asset2,72.265,0.127528683264721,Fixed Income
1766,2020-11-03,Asset2,73.915,0.127528683264721,Fixed Income
1767,2020-11-04,Asset2,75.673,0.127528683264721,Fixed Income
1768,2020-11-05,Asset2,76.766,0.127528683264721,Fixed Income
1769,2020-11-06,Asset2,76.513,0.127528683264721,Fixed Income
1770,2020-11-07,Asset2,76.513,0.127528683264721,Fixed Income
1771,2020-11-08,Asset2,76.513,0.127528683264721,Fixed Income
1772,2020-11-09,Asset2,78.744,0.127528683264721,Fixed Income
1773,2020-11-10,Asset2,77.163,0.127528683264721,Fixed Income
1774,2020-11-11,Asset2,77.958,0.127528683264721,Fixed Income
1775,2020-11-12,Asset2,77.629,0.127528683264721,Fixed Income
1776,2020-11-13,Asset2,77.64,0.127528683264721,Fixed Income
1777,2020-11-14,Asset2,77.64,0.127528683264721,Fixed Income
1778,2020-11-15,Asset2,77.64,0.127528683264721,Fixed Income
1779,2020-11-16,Asset2,79.023,0.127528683264721,Fixed Income
1780,2020-11-17,Asset2,78.767,0.127528683264721,Fixed Income
1781,2020-11-18,Asset2,78.835,0.127528683264721,Fixed Income
1782,2020-11-19,Asset2,77.667,0.127528683264721,Fixed Income
1783,2020-11-20,Asset2,78.038,0.127528683264721,Fixed Income
1784,2020-11-21,Asset2,78.038,0.127528683264721,Fixed Income
1785,2020-11-22,Asset2,78.038,0.127528683264721,Fixed Income
1786,2020-11-23,Asset2,77.542,0.127528683264721,Fixed Income
1787,2020-11-24,Asset2,79.138,0.127528683264721,Fixed Income
1788,2020-11-25,Asset2,79.053,0.127528683264721,Fixed Income
1789,2020-11-26,Asset2,79.137,0.127528683264721,Fixed Income
1790,2020-11-27,Asset2,79.326,0.127528683264721,Fixed Income
1791,2020-11-28,Asset2,79.326,0.127528683264721,Fixed Income
1792,2020-11-29,Asset2,79.326,0.127528683264721,Fixed Income
1793,2020-11-30,Asset2,78.449,0.127528683264721,Fixed Income
1794,2020-12-01,Asset2,79.983,0.127528683264721,Fixed Income
1795,2020-12-02,Asset2,79.813,0.127528683264721,Fixed Income
1796,2020-12-03,Asset2,80.165,0.127528683264721,Fixed Income
1797,2020-12-04,Asset2,80.445,0.127528683264721,Fixed Income
1798,2020-12-05,Asset2,80.445,0.127528683264721,Fixed Income
1799,2020-12-06,Asset2,80.445,0.127528683264721,Fixed Income
1800,2020-12-07,Asset2,80.494,0.127528683264721,Fixed Income
1801,2020-12-08,Asset2,80.55,0.127528683264721,Fixed Income
1802,2020-12-09,Asset2,80.472,0.127528683264721,Fixed Income
1803,2020-12-10,Asset2,80.119,0.127528683264721,Fixed Income
1804,2020-12-11,Asset2,79.461,0.127528683264721,Fixed Income
1805,2020-12-12,Asset2,79.461,0.127528683264721,Fixed Income
1806,2020-12-13,Asset2,79.461,0.127528683264721,Fixed Income
1807,2020-12-14,Asset2,80.067,0.127528683264721,Fixed Income
1808,2020-12-15,Asset2,79.907,0.127528683264721,Fixed Income
1809,2020-12-16,Asset2,80.666,0.127528683264721,Fixed Income
1810,2020-12-17,Asset2,80.954,0.127528683264721,Fixed Income
1811,2020-12-18,Asset2,80.588,0.127528683264721,Fixed Income
1812,2020-12-19,Asset2,80.588,0.127528683264721,Fixed Income
1813,2020-12-20,Asset2,80.588,0.127528683264721,Fixed Income
1814,2020-12-21,Asset2,79.772,0.127528683264721,Fixed Income
1815,2020-12-22,Asset2,80.319,0.127528683264721,Fixed Income
1816,2020-12-23,Asset2,80.664,0.127528683264721,Fixed Income
1817,2020-12-24,Asset2,80.577,0.127528683264721,Fixed Income
1818,2020-12-25,Asset2,80.577,0.127528683264721,Fixed Income
1819,2020-12-26,Asset2,80.577,0.127528683264721,Fixed Income
1820,2020-12-27,Asset2,80.577,0.127528683264721,Fixed Income
1821,2020-12-28,Asset2,81.371,0.127528683264721,Fixed Income
1822,2020-12-29,Asset2,81.516,0.127528683264721,Fixed Income
1823,2020-12-30,Asset2,81.45,0.127528683264721,Fixed Income
1824,2020-12-31,Asset2,81.287,0.127528683264721,Fixed Income
1825,2021-01-01,Asset2,81.287,0.266092747168553,Fixed Income
1826,2021-01-02,Asset2,81.287,0.266092747168553,Fixed Income
1827,2021-01-03,Asset2,81.287,0.266092747168553,Fixed Income
1828,2021-01-04,Asset2,80.612,0.266092747168553,Fixed Income
1829,2021-01-05,Asset2,80.833,0.266092747168553,Fixed Income
1830,2021-01-06,Asset2,82.116,0.266092747168553,Fixed Income
1831,2021-01-07,Asset2,82.785,0.266092747168553,Fixed Income
1832,2021-01-08,Asset2,82.974,0.266092747168553,Fixed Income
1833,2021-01-09,Asset2,82.974,0.266092747168553,Fixed Income
1834,2021-01-10,Asset2,82.974,0.266092747168553,Fixed Income
1835,2021-01-11,Asset2,82.969,0.266092747168553,Fixed Income
1836,2021-01-12,Asset2,82.78,0.266092747168553,Fixed Income
1837,2021-01-13,Asset2,82.938,0.266092747168553,Fixed Income
1838,2021-01-14,Asset2,83.115,0.266092747168553,Fixed Income
1839,2021-01-15,Asset2,82.23,0.266092747168553,Fixed Income
1840,2021-01-16,Asset2,82.23,0.266092747168553,Fixed Income
1841,2021-01-17,Asset2,82.23,0.266092747168553,Fixed Income
1842,2021-01-18,Asset2,82.191,0.266092747168553,Fixed Income
1843,2021-01-19,Asset2,82.38,0.266092747168553,Fixed Income
1844,2021-01-20,Asset2,83.624,0.266092747168553,Fixed Income
1845,2021-01-21,Asset2,83.879,0.266092747168553,Fixed Income
1846,2021-01-22,Asset2,83.608,0.266092747168553,Fixed Income
1847,2021-01-23,Asset2,83.608,0.266092747168553,Fixed Income
1848,2021-01-24,Asset2,83.608,0.266092747168553,Fixed Income
1849,2021-01-25,Asset2,83.266,0.266092747168553,Fixed Income
1850,2021-01-26,Asset2,83.92,0.266092747168553,Fixed Income
1851,2021-01-27,Asset2,82.447,0.266092747168553,Fixed Income
1852,2021-01-28,Asset2,82.994,0.266092747168553,Fixed Income
1853,2021-01-29,Asset2,81.261,0.266092747168553,Fixed Income
1854,2021-01-30,Asset2,81.261,0.266092747168553,Fixed Income
1855,2021-01-31,Asset2,81.261,0.266092747168553,Fixed Income
1856,2021-02-01,Asset2,81.82,0.266092747168553,Fixed Income
1857,2021-02-02,Asset2,83.519,0.266092747168553,Fixed Income
1858,2021-02-03,Asset2,83.452,0.266092747168553,Fixed Income
1859,2021-02-04,Asset2,83.999,0.266092747168553,Fixed Income
1860,2021-02-05,Asset2,84.641,0.266092747168553,Fixed Income
1861,2021-02-06,Asset2,84.641,0.266092747168553,Fixed Income
1862,2021-02-07,Asset2,84.641,0.266092747168553,Fixed Income
1863,2021-02-08,Asset2,84.886,0.266092747168553,Fixed Income
1864,2021-02-09,Asset2,85.13,0.266092747168553,Fixed Income
1865,2021-02-10,Asset2,85.083,0.266092747168553,Fixed Income
1866,2021-02-11,Asset2,85.303,0.266092747168553,Fixed Income
1867,2021-02-12,Asset2,85.45,0.266092747168553,Fixed Income
1868,2021-02-13,Asset2,85.45,0.266092747168553,Fixed Income
1869,2021-02-14,Asset2,85.45,0.266092747168553,Fixed Income
1870,2021-02-15,Asset2,86.134,0.266092747168553,Fixed Income
1871,2021-02-16,Asset2,85.685,0.266092747168553,Fixed Income
1872,2021-02-17,Asset2,85.152,0.266092747168553,Fixed Income
1873,2021-02-18,Asset2,84.908,0.266092747168553,Fixed Income
1874,2021-02-19,Asset2,85.547,0.266092747168553,Fixed Income
1875,2021-02-20,Asset2,85.547,0.266092747168553,Fixed Income
1876,2021-02-21,Asset2,85.547,0.266092747168553,Fixed Income
1877,2021-02-22,Asset2,84.585,0.266092747168553,Fixed Income
1878,2021-02-23,Asset2,84.0,0.266092747168553,Fixed Income
1879,2021-02-24,Asset2,85.031,0.266092747168553,Fixed Income
1880,2021-02-25,Asset2,84.682,0.266092747168553,Fixed Income
1881,2021-02-26,Asset2,83.572,0.266092747168553,Fixed Income
1882,2021-02-27,Asset2,83.572,0.266092747168553,Fixed Income
1883,2021-02-28,Asset2,83.572,0.266092747168553,Fixed Income
1884,2021-03-01,Asset2,84.84,0.266092747168553,Fixed Income
1885,2021-03-02,Asset2,84.412,0.266092747168553,Fixed Income
1886,2021-03-03,Asset2,84.203,0.266092747168553,Fixed Income
1887,2021-03-04,Asset2,83.257,0.266092747168553,Fixed Income
1888,2021-03-05,Asset2,81.42,0.266092747168553,Fixed Income
1889,2021-03-06,Asset2,81.42,0.266092747168553,Fixed Income
1890,2021-03-07,Asset2,81.42,0.266092747168553,Fixed Income
1891,2021-03-08,Asset2,84.313,0.266092747168553,Fixed Income
1892,2021-03-09,Asset2,84.771,0.266092747168553,Fixed Income
1893,2021-03-10,Asset2,85.037,0.266092747168553,Fixed Income
1894,2021-03-11,Asset2,86.175,0.266092747168553,Fixed Income
1895,2021-03-12,Asset2,85.533,0.266092747168553,Fixed Income
1896,2021-03-13,Asset2,85.533,0.266092747168553,Fixed Income
1897,2021-03-14,Asset2,85.533,0.266092747168553,Fixed Income
1898,2021-03-15,Asset2,85.915,0.266092747168553,Fixed Income
1899,2021-03-16,Asset2,86.511,0.266092747168553,Fixed Income
1900,2021-03-17,Asset2,85.945,0.266092747168553,Fixed Income
1901,2021-03-18,Asset2,86.369,0.266092747168553,Fixed Income
1902,2021-03-19,Asset2,85.471,0.266092747168553,Fixed Income
1903,2021-03-20,Asset2,85.471,0.266092747168553,Fixed Income
1904,2021-03-21,Asset2,85.471,0.266092747168553,Fixed Income
1905,2021-03-22,Asset2,85.94,0.266092747168553,Fixed Income
1906,2021-03-23,Asset2,85.824,0.266092747168553,Fixed Income
1907,2021-03-24,Asset2,85.765,0.266092747168553,Fixed Income
1908,2021-03-25,Asset2,84.849,0.266092747168553,Fixed Income
1909,2021-03-26,Asset2,85.863,0.266092747168553,Fixed Income
1910,2021-03-27,Asset2,85.863,0.266092747168553,Fixed Income
1911,2021-03-28,Asset2,85.863,0.266092747168553,Fixed Income
1912,2021-03-29,Asset2,86.279,0.266092747168553,Fixed Income
1913,2021-03-30,Asset2,86.369,0.266092747168553,Fixed Income
1914,2021-03-31,Asset2,86.821,0.266092747168553,Fixed Income
1915,2021-04-01,Asset2,87.354,0.266092747168553,Fixed Income
1916,2021-04-02,Asset2,87.354,0.266092747168553,Fixed Income
1917,2021-04-03,Asset2,87.354,0.266092747168553,Fixed Income
1918,2021-04-04,Asset2,87.354,0.266092747168553,Fixed Income
1919,2021-04-05,Asset2,87.354,0.266092747168553,Fixed Income
1920,2021-04-06,Asset2,89.01,0.266092747168553,Fixed Income
1921,2021-04-07,Asset2,88.862,0.266092747168553,Fixed Income
1922,2021-04-08,Asset2,89.222,0.266092747168553,Fixed Income
1923,2021-04-09,Asset2,89.491,0.266092747168553,Fixed Income
1924,2021-04-10,Asset2,89.491,0.266092747168553,Fixed Income
1925,2021-04-11,Asset2,89.491,0.266092747168553,Fixed Income
1926,2021-04-12,Asset2,89.853,0.266092747168553,Fixed Income
1927,2021-04-13,Asset2,90.122,0.266092747168553,Fixed Income
1928,2021-04-14,Asset2,90.315,0.266092747168553,Fixed Income
1929,2021-04-15,Asset2,90.629,0.266092747168553,Fixed Income
1930,2021-04-16,Asset2,91.013,0.266092747168553,Fixed Income
1931,2021-04-17,Asset2,91.013,0.266092747168553,Fixed Income
1932,2021-04-18,Asset2,91.013,0.266092747168553,Fixed Income
1933,2021-04-19,Asset2,90.75,0.266092747168553,Fixed Income
1934,2021-04-20,Asset2,89.881,0.266092747168553,Fixed Income
1935,2021-04-21,Asset2,90.546,0.266092747168553,Fixed Income
1936,2021-04-22,Asset2,90.957,0.266092747168553,Fixed Income
1937,2021-04-23,Asset2,90.91,0.266092747168553,Fixed Income
1938,2021-04-24,Asset2,90.91,0.266092747168553,Fixed Income
1939,2021-04-25,Asset2,90.91,0.266092747168553,Fixed Income
1940,2021-04-26,Asset2,91.263,0.266092747168553,Fixed Income
1941,2021-04-27,Asset2,91.129,0.266092747168553,Fixed Income
1942,2021-04-28,Asset2,91.22,0.266092747168553,Fixed Income
1943,2021-04-29,Asset2,91.286,0.266092747168553,Fixed Income
1944,2021-04-30,Asset2,91.106,0.266092747168553,Fixed Income
1945,2021-05-01,Asset2,91.106,0.266092747168553,Fixed Income
1946,2021-05-02,Asset2,91.106,0.266092747168553,Fixed Income
1947,2021-05-03,Asset2,91.434,0.266092747168553,Fixed Income
1948,2021-05-04,Asset2,90.152,0.266092747168553,Fixed Income
1949,2021-05-05,Asset2,91.047,0.266092747168553,Fixed Income
1950,2021-05-06,Asset2,90.977,0.266092747168553,Fixed Income
1951,2021-05-07,Asset2,92.252,0.266092747168553,Fixed Income
1952,2021-05-08,Asset2,92.252,0.266092747168553,Fixed Income
1953,2021-05-09,Asset2,92.252,0.266092747168553,Fixed Income
1954,2021-05-10,Asset2,92.181,0.266092747168553,Fixed Income
1955,2021-05-11,Asset2,90.378,0.266092747168553,Fixed Income
1956,2021-05-12,Asset2,89.289,0.266092747168553,Fixed Income
1957,2021-05-13,Asset2,89.569,0.266092747168553,Fixed Income
1958,2021-05-14,Asset2,90.753,0.266092747168553,Fixed Income
1959,2021-05-15,Asset2,90.753,0.266092747168553,Fixed Income
